Login_page,Class,Status,DOD,Last_update_date
639335,Economy/Coach,complete,7/25/2015 12:00:00 AM,
531803,Economy/Coach,complete,7/25/2015 12:00:00 AM,
638543,Economy/Coach,complete,7/25/2015 12:00:00 AM,
196369,Economy/Coach,complete,7/25/2015 12:00:00 AM,
638535,Economy/Coach,complete,7/25/2015 12:00:00 AM,
505675,Economy/Coach,complete,7/25/2015 12:00:00 AM,
196494,Economy/Coach,complete,7/25/2015 12:00:00 AM,
473415,Economy/Coach,complete,7/25/2015 12:00:00 AM,
535633,Economy/Coach,complete,7/25/2015 12:00:00 AM,
638541,Economy/Coach,complete,7/25/2015 12:00:00 AM,
329984,Economy/Coach,complete,7/25/2015 12:00:00 AM,
638514,Economy/Coach,complete,7/25/2015 12:00:00 AM,
200529,Economy/Coach,complete,7/25/2015 12:00:00 AM,
331347,Economy/Coach,complete,7/25/2015 12:00:00 AM,
535748,Economy/Coach,complete,7/26/2015 12:00:00 AM,
639322,Economy/Coach,complete,7/26/2015 12:00:00 AM,
331331,Economy/Coach,complete,7/26/2015 12:00:00 AM,
535497,Economy/Coach,complete,7/26/2015 12:00:00 AM,
330910,Economy/Coach,complete,7/26/2015 12:00:00 AM,
196354,Economy/Coach,complete,7/26/2015 12:00:00 AM,
457208,Economy/Coach,complete,7/26/2015 12:00:00 AM,
505582,Economy/Coach,complete,7/26/2015 12:00:00 AM,
196112,Economy/Coach,complete,7/26/2015 12:00:00 AM,
535724,Economy/Coach,complete,7/26/2015 12:00:00 AM,
162049,Economy/Coach,complete,7/26/2015 12:00:00 AM,
535552,Economy/Coach,complete,7/26/2015 12:00:00 AM,
196361,Economy/Coach,complete,7/26/2015 12:00:00 AM,
308358,Business,complete,7/26/2015 12:00:00 AM,
572348,Business,complete,7/26/2015 12:00:00 AM,
197944,Economy/Coach,complete,7/26/2015 12:00:00 AM,
536201,Economy/Coach,complete,7/26/2015 12:00:00 AM,
196393,Economy/Coach,complete,7/26/2015 12:00:00 AM,
638972,Economy/Coach,complete,7/26/2015 12:00:00 AM,
330870,Economy/Coach,complete,7/26/2015 12:00:00 AM,
473391,Business,complete,7/27/2015 12:00:00 AM,
196108,Economy/Coach,complete,7/27/2015 12:00:00 AM,
198894,Economy/Coach,complete,7/27/2015 12:00:00 AM,
198913,Economy/Coach,complete,7/27/2015 12:00:00 AM,
294960,Economy/Coach,complete,7/27/2015 12:00:00 AM,
305684,Economy/Coach,complete,7/27/2015 12:00:00 AM,
196306,Economy/Coach,complete,7/27/2015 12:00:00 AM,
305703,Economy/Coach,complete,7/27/2015 12:00:00 AM,
196307,Economy/Coach,complete,7/27/2015 12:00:00 AM,
639365,Economy/Coach,complete,7/27/2015 12:00:00 AM,
309629,Business,complete,7/27/2015 12:00:00 AM,
330523,Economy/Coach,complete,7/27/2015 12:00:00 AM,
200556,Economy/Coach,complete,7/27/2015 12:00:00 AM,
332928,Economy/Coach,complete,7/27/2015 12:00:00 AM,
638516,Economy/Coach,complete,7/27/2015 12:00:00 AM,
294881,Economy/Coach,complete,7/27/2015 12:00:00 AM,
536205,Economy/Coach,complete,7/27/2015 12:00:00 AM,
196406,Economy/Coach,complete,7/27/2015 12:00:00 AM,
330537,Economy/Coach,complete,7/27/2015 12:00:00 AM,
639331,Economy/Coach,complete,7/27/2015 12:00:00 AM,
635484,Economy/Coach,complete,7/27/2015 12:00:00 AM,
198178,Economy/Coach,complete,7/28/2015 12:00:00 AM,
200543,Economy/Coach,complete,7/28/2015 12:00:00 AM,
196305,Economy/Coach,complete,7/28/2015 12:00:00 AM,
197983,Economy/Coach,complete,7/28/2015 12:00:00 AM,
535564,Economy/Coach,complete,7/28/2015 12:00:00 AM,
474070,Economy/Coach,complete,7/28/2015 12:00:00 AM,
196012,Economy/Coach,complete,7/28/2015 12:00:00 AM,
638613,Economy/Coach,complete,7/28/2015 12:00:00 AM,
330784,Economy/Coach,complete,7/28/2015 12:00:00 AM,
641308,Economy/Coach,complete,7/28/2015 12:00:00 AM,
200511,Economy/Coach,complete,7/28/2015 12:00:00 AM,
200630,Economy/Coach,complete,7/28/2015 12:00:00 AM,
196381,Economy/Coach,complete,7/28/2015 12:00:00 AM,
200716,Economy/Coach,complete,7/28/2015 12:00:00 AM,
318958,Economy/Coach,complete,7/28/2015 12:00:00 AM,
570976,Economy/Coach,complete,7/28/2015 12:00:00 AM,
294950,Economy/Coach,complete,7/28/2015 12:00:00 AM,
474927,Economy/Coach,complete,7/28/2015 12:00:00 AM,
536192,Economy/Coach,complete,7/28/2015 12:00:00 AM,
480087,Economy/Coach,complete,7/29/2015 12:00:00 AM,
473044,Economy/Coach,complete,7/28/2015 12:00:00 AM,
201043,Economy/Coach,complete,7/28/2015 12:00:00 AM,
408764,Economy/Coach,complete,7/28/2015 12:00:00 AM,
480031,Economy/Coach,complete,7/28/2015 12:00:00 AM,
330801,Economy/Coach,complete,7/28/2015 12:00:00 AM,
340600,Economy/Coach,complete,7/28/2015 12:00:00 AM,
200738,Economy/Coach,complete,7/29/2015 12:00:00 AM,
474068,Business,complete,7/29/2015 12:00:00 AM,
572346,Economy/Coach,complete,7/29/2015 12:00:00 AM,
200746,Economy/Coach,complete,7/29/2015 12:00:00 AM,
163552,Economy/Coach,complete,7/29/2015 12:00:00 AM,
200742,Economy/Coach,complete,7/29/2015 12:00:00 AM,
340582,Economy/Coach,complete,7/29/2015 12:00:00 AM,
641311,Economy/Coach,complete,7/29/2015 12:00:00 AM,
196449,Economy/Coach,complete,7/29/2015 12:00:00 AM,
201048,Economy/Coach,complete,7/29/2015 12:00:00 AM,
294981,Economy/Coach,complete,7/29/2015 12:00:00 AM,
480067,Economy/Coach,complete,7/29/2015 12:00:00 AM,
196467,Economy/Coach,complete,7/29/2015 12:00:00 AM,
200747,Economy/Coach,complete,7/29/2015 12:00:00 AM,
380795,Economy/Coach,complete,7/29/2015 12:00:00 AM,
53564,Economy/Coach,complete,7/29/2015 12:00:00 AM,
480090,Economy/Coach,complete,7/29/2015 12:00:00 AM,
480084,Economy/Coach,complete,7/29/2015 12:00:00 AM,
340528,Economy/Coach,complete,7/30/2015 12:00:00 AM,
635763,Economy/Coach,complete,7/30/2015 12:00:00 AM,
380791,Economy/Coach,complete,7/30/2015 12:00:00 AM,
201030,Economy/Coach,complete,7/30/2015 12:00:00 AM,
480036,Economy/Coach,complete,7/30/2015 12:00:00 AM,
635761,Economy/Coach,complete,7/30/2015 12:00:00 AM,
474082,Business,complete,7/30/2015 12:00:00 AM,
201020,Economy/Coach,complete,7/30/2015 12:00:00 AM,
294948,Economy/Coach,complete,7/30/2015 12:00:00 AM,
196475,Economy/Coach,complete,7/30/2015 12:00:00 AM,
473116,Economy/Coach,complete,7/30/2015 12:00:00 AM,
380794,Economy/Coach,complete,7/30/2015 12:00:00 AM,
197961,Economy/Coach,complete,7/30/2015 12:00:00 AM,
340609,Economy/Coach,complete,7/30/2015 12:00:00 AM,
473381,Economy/Coach,complete,7/30/2015 12:00:00 AM,
535978,Economy/Coach,complete,7/30/2015 12:00:00 AM,
200699,Economy/Coach,complete,7/30/2015 12:00:00 AM,
314913,Business,complete,7/30/2015 12:00:00 AM,
200641,Economy/Coach,complete,7/30/2015 12:00:00 AM,
535529,Economy/Coach,complete,7/30/2015 12:00:00 AM,
535655,Economy/Coach,complete,7/30/2015 12:00:00 AM,
531040,Economy/Coach,complete,7/30/2015 12:00:00 AM,
201028,Economy/Coach,complete,7/30/2015 12:00:00 AM,
200527,Economy/Coach,complete,7/30/2015 12:00:00 AM,
262931,Economy/Coach,complete,7/30/2015 12:00:00 AM,
636182,Economy/Coach,complete,7/31/2015 12:00:00 AM,
200662,Economy/Coach,complete,7/31/2015 12:00:00 AM,
82447,Business,complete,7/31/2015 12:00:00 AM,
196301,Economy/Coach,complete,7/31/2015 12:00:00 AM,
196400,Economy/Coach,complete,7/31/2015 12:00:00 AM,
200539,Economy/Coach,complete,7/31/2015 12:00:00 AM,
200598,Economy/Coach,complete,7/31/2015 12:00:00 AM,
635759,Economy/Coach,complete,7/31/2015 12:00:00 AM,
326047,Economy/Coach,complete,7/31/2015 12:00:00 AM,
262917,Economy/Coach,complete,7/31/2015 12:00:00 AM,
293493,Premium (Special) Economy,complete,7/31/2015 12:00:00 AM,
262944,Economy/Coach,complete,7/31/2015 12:00:00 AM,
200586,Economy/Coach,complete,7/31/2015 12:00:00 AM,
196466,Economy/Coach,complete,7/31/2015 12:00:00 AM,
293496,Premium (Special) Economy,complete,7/31/2015 12:00:00 AM,
575664,Economy/Coach,complete,7/31/2015 12:00:00 AM,
340576,Economy/Coach,complete,7/31/2015 12:00:00 AM,
200648,Economy/Coach,complete,7/31/2015 12:00:00 AM,
380793,Economy/Coach,complete,7/31/2015 12:00:00 AM,
571297,Economy/Coach,complete,7/31/2015 12:00:00 AM,
571317,Economy/Coach,complete,7/31/2015 12:00:00 AM,
82450,Economy/Coach,complete,7/31/2015 12:00:00 AM,
200534,Economy/Coach,complete,7/31/2015 12:00:00 AM,
72790,Economy/Coach,complete,7/31/2015 12:00:00 AM,
393125,Economy/Coach,complete,8/1/2015 12:00:00 AM,
200640,Economy/Coach,complete,8/1/2015 12:00:00 AM,
638601,Economy/Coach,complete,8/1/2015 12:00:00 AM,
200617,Economy/Coach,complete,8/1/2015 12:00:00 AM,
294944,Economy/Coach,complete,8/1/2015 12:00:00 AM,
200622,Economy/Coach,complete,8/1/2015 12:00:00 AM,
196481,Economy/Coach,complete,8/1/2015 12:00:00 AM,
200513,Economy/Coach,complete,8/1/2015 12:00:00 AM,
196303,Economy/Coach,complete,8/1/2015 12:00:00 AM,
200563,Economy/Coach,complete,8/1/2015 12:00:00 AM,
571417,Economy/Coach,complete,8/1/2015 12:00:00 AM,
571500,Economy/Coach,complete,8/1/2015 12:00:00 AM,
201017,Economy/Coach,complete,8/2/2015 12:00:00 AM,
571409,Economy/Coach,complete,8/2/2015 12:00:00 AM,
200638,Economy/Coach,complete,8/2/2015 12:00:00 AM,
200614,Economy/Coach,complete,8/2/2015 12:00:00 AM,
200597,Economy/Coach,complete,8/2/2015 12:00:00 AM,
196293,Economy/Coach,complete,8/2/2015 12:00:00 AM,
326033,Economy/Coach,complete,8/2/2015 12:00:00 AM,
536307,Economy/Coach,complete,8/2/2015 12:00:00 AM,
480066,Economy/Coach,complete,8/2/2015 12:00:00 AM,
571397,Business,complete,8/2/2015 12:00:00 AM,
572347,Economy/Coach,complete,8/2/2015 12:00:00 AM,
473101,Economy/Coach,complete,8/2/2015 12:00:00 AM,
196419,Economy/Coach,complete,8/2/2015 12:00:00 AM,
473440,Economy/Coach,complete,8/2/2015 12:00:00 AM,
198824,Economy/Coach,complete,8/2/2015 12:00:00 AM,
507097,Economy/Coach,complete,8/2/2015 12:00:00 AM,
311775,Economy/Coach,complete,8/2/2015 12:00:00 AM,
200707,Economy/Coach,complete,8/2/2015 12:00:00 AM,
340735,Economy/Coach,complete,8/2/2015 12:00:00 AM,
474995,Economy/Coach,complete,8/2/2015 12:00:00 AM,
196492,Economy/Coach,complete,8/2/2015 12:00:00 AM,
394317,Business,complete,8/2/2015 12:00:00 AM,
480010,Economy/Coach,complete,8/2/2015 12:00:00 AM,
198043,Economy/Coach,complete,8/3/2015 12:00:00 AM,
380787,Economy/Coach,complete,8/3/2015 12:00:00 AM,
196340,Economy/Coach,complete,8/3/2015 12:00:00 AM,
328576,Economy/Coach,complete,8/3/2015 12:00:00 AM,
360377,Economy/Coach,complete,8/3/2015 12:00:00 AM,
305657,Economy/Coach,complete,8/3/2015 12:00:00 AM,
200655,Economy/Coach,complete,8/3/2015 12:00:00 AM,
325510,Economy/Coach,complete,8/3/2015 12:00:00 AM,
635917,Economy/Coach,complete,8/3/2015 12:00:00 AM,
380788,Economy/Coach,complete,8/3/2015 12:00:00 AM,
340716,Economy/Coach,complete,8/3/2015 12:00:00 AM,
325503,Economy/Coach,complete,8/3/2015 12:00:00 AM,
325504,Economy/Coach,complete,8/3/2015 12:00:00 AM,
333451,Economy/Coach,complete,8/3/2015 12:00:00 AM,
340940,Economy/Coach,complete,8/3/2015 12:00:00 AM,
196463,Economy/Coach,complete,8/3/2015 12:00:00 AM,
200503,Economy/Coach,complete,8/3/2015 12:00:00 AM,
393130,Economy/Coach,complete,8/3/2015 12:00:00 AM,
328881,Business,complete,8/4/2015 12:00:00 AM,
340662,Business,complete,8/4/2015 12:00:00 AM,
196477,Economy/Coach,complete,8/4/2015 12:00:00 AM,
314298,Economy/Coach,complete,8/4/2015 12:00:00 AM,
571337,Economy/Coach,complete,8/4/2015 12:00:00 AM,
505608,Business,complete,8/4/2015 12:00:00 AM,
326065,Economy/Coach,complete,8/4/2015 12:00:00 AM,
201037,Economy/Coach,complete,8/4/2015 12:00:00 AM,
329865,Economy/Coach,complete,8/4/2015 12:00:00 AM,
480119,Economy/Coach,complete,8/4/2015 12:00:00 AM,
485324,Economy/Coach,complete,8/4/2015 12:00:00 AM,
325502,Economy/Coach,complete,8/4/2015 12:00:00 AM,
329833,Business,complete,8/4/2015 12:00:00 AM,
307288,Economy/Coach,complete,8/4/2015 12:00:00 AM,
305664,Economy/Coach,complete,8/4/2015 12:00:00 AM,
311859,Economy/Coach,complete,8/5/2015 12:00:00 AM,
164657,Business,complete,8/5/2015 12:00:00 AM,
485304,Business,complete,8/5/2015 12:00:00 AM,
164659,Economy/Coach,complete,8/5/2015 12:00:00 AM,
200652,Economy/Coach,complete,8/5/2015 12:00:00 AM,
329808,Economy/Coach,complete,8/5/2015 12:00:00 AM,
329853,Economy/Coach,complete,8/5/2015 12:00:00 AM,
394309,Economy/Coach,complete,8/5/2015 12:00:00 AM,
201047,Economy/Coach,complete,8/5/2015 12:00:00 AM,
362260,Economy/Coach,complete,8/5/2015 12:00:00 AM,
330596,Economy/Coach,complete,8/5/2015 12:00:00 AM,
276774,Business,complete,8/5/2015 12:00:00 AM,
458826,Economy/Coach,complete,8/5/2015 12:00:00 AM,
201096,Economy/Coach,complete,8/5/2015 12:00:00 AM,
164666,Economy/Coach,complete,8/5/2015 12:00:00 AM,
196248,Business,complete,8/5/2015 12:00:00 AM,
329855,Economy/Coach,complete,8/5/2015 12:00:00 AM,
213770,Economy/Coach,complete,8/5/2015 12:00:00 AM,
164630,Economy/Coach,complete,8/5/2015 12:00:00 AM,
305731,Economy/Coach,complete,8/5/2015 12:00:00 AM,
164660,Economy/Coach,complete,8/6/2015 12:00:00 AM,
196371,Economy/Coach,complete,8/6/2015 12:00:00 AM,
328629,Economy/Coach,complete,8/6/2015 12:00:00 AM,
164653,Economy/Coach,complete,8/6/2015 12:00:00 AM,
638610,Economy/Coach,complete,8/6/2015 12:00:00 AM,
200551,Economy/Coach,complete,8/6/2015 12:00:00 AM,
474130,Business,complete,8/6/2015 12:00:00 AM,
306042,Economy/Coach,complete,8/6/2015 12:00:00 AM,
474113,Economy/Coach,complete,8/6/2015 12:00:00 AM,
474119,Economy/Coach,complete,8/6/2015 12:00:00 AM,
329894,Economy/Coach,complete,8/6/2015 12:00:00 AM,
505722,Economy/Coach,complete,8/6/2015 12:00:00 AM,
262937,Economy/Coach,complete,8/6/2015 12:00:00 AM,
474097,Business,complete,8/6/2015 12:00:00 AM,
200517,Economy/Coach,complete,8/6/2015 12:00:00 AM,
262958,Economy/Coach,complete,8/6/2015 12:00:00 AM,
505634,Economy/Coach,complete,8/6/2015 12:00:00 AM,
362068,Economy/Coach,complete,8/6/2015 12:00:00 AM,
505638,Economy/Coach,complete,8/6/2015 12:00:00 AM,
200632,Economy/Coach,complete,8/6/2015 12:00:00 AM,
196483,Economy/Coach,complete,8/6/2015 12:00:00 AM,
635910,Economy/Coach,complete,8/6/2015 12:00:00 AM,
505736,Economy/Coach,complete,8/7/2015 12:00:00 AM,
507089,Economy/Coach,complete,8/7/2015 12:00:00 AM,
201056,Economy/Coach,complete,8/7/2015 12:00:00 AM,
201018,Economy/Coach,complete,8/7/2015 12:00:00 AM,
328575,Economy/Coach,complete,8/7/2015 12:00:00 AM,
162230,Economy/Coach,complete,8/7/2015 12:00:00 AM,
400079,Economy/Coach,complete,8/7/2015 12:00:00 AM,
474205,Economy/Coach,complete,8/7/2015 12:00:00 AM,
201089,Economy/Coach,complete,8/7/2015 12:00:00 AM,
201090,Economy/Coach,complete,8/7/2015 12:00:00 AM,
201025,Economy/Coach,complete,8/8/2015 12:00:00 AM,
196362,Economy/Coach,complete,8/8/2015 12:00:00 AM,
362080,Economy/Coach,complete,8/8/2015 12:00:00 AM,
201101,Business,complete,8/8/2015 12:00:00 AM,
362275,Economy/Coach,complete,8/8/2015 12:00:00 AM,
505706,Economy/Coach,complete,8/8/2015 12:00:00 AM,
393170,Economy/Coach,complete,8/8/2015 12:00:00 AM,
485352,Economy/Coach,complete,8/8/2015 12:00:00 AM,
196489,Economy/Coach,complete,8/8/2015 12:00:00 AM,
164561,Economy/Coach,complete,8/8/2015 12:00:00 AM,
474430,Economy/Coach,complete,8/8/2015 12:00:00 AM,
506520,Economy/Coach,complete,8/9/2015 12:00:00 AM,
572468,Economy/Coach,complete,8/9/2015 12:00:00 AM,
474426,Economy/Coach,complete,8/9/2015 12:00:00 AM,
458842,Economy/Coach,complete,8/9/2015 12:00:00 AM,
572412,Economy/Coach,complete,8/9/2015 12:00:00 AM,
474441,Economy/Coach,complete,8/9/2015 12:00:00 AM,
201014,Economy/Coach,complete,8/9/2015 12:00:00 AM,
262911,Economy/Coach,complete,8/9/2015 12:00:00 AM,
329799,Economy/Coach,complete,8/9/2015 12:00:00 AM,
82456,Economy/Coach,complete,8/9/2015 12:00:00 AM,
333427,Economy/Coach,complete,8/9/2015 12:00:00 AM,
638766,Economy/Coach,complete,8/9/2015 12:00:00 AM,
72797,Economy/Coach,complete,8/9/2015 12:00:00 AM,
196167,Economy/Coach,complete,8/9/2015 12:00:00 AM,
635474,Economy/Coach,complete,8/9/2015 12:00:00 AM,
480025,Economy/Coach,complete,8/9/2015 12:00:00 AM,
571449,Economy/Coach,complete,8/9/2015 12:00:00 AM,
457404,Business,complete,8/10/2015 12:00:00 AM,
457259,Economy/Coach,complete,8/10/2015 12:00:00 AM,
329744,Economy/Coach,complete,8/10/2015 12:00:00 AM,
474503,Economy/Coach,complete,8/10/2015 12:00:00 AM,
635446,Economy/Coach,complete,8/10/2015 12:00:00 AM,
474250,Economy/Coach,complete,8/10/2015 12:00:00 AM,
474497,Economy/Coach,complete,8/10/2015 12:00:00 AM,
329803,Business,complete,8/10/2015 12:00:00 AM,
329766,Economy/Coach,complete,8/10/2015 12:00:00 AM,
474273,Business,complete,8/10/2015 12:00:00 AM,
306066,Economy/Coach,complete,8/10/2015 12:00:00 AM,
201094,Economy/Coach,complete,8/10/2015 12:00:00 AM,
400020,Economy/Coach,complete,8/10/2015 12:00:00 AM,
164614,Economy/Coach,complete,8/10/2015 12:00:00 AM,
474414,Economy/Coach,complete,8/10/2015 12:00:00 AM,
200590,Economy/Coach,complete,8/10/2015 12:00:00 AM,
294810,Economy/Coach,complete,8/10/2015 12:00:00 AM,
329750,Economy/Coach,complete,8/10/2015 12:00:00 AM,
474510,Economy/Coach,complete,8/10/2015 12:00:00 AM,
501151,Economy/Coach,complete,8/10/2015 12:00:00 AM,
362262,Economy/Coach,complete,8/10/2015 12:00:00 AM,
305601,Economy/Coach,complete,8/10/2015 12:00:00 AM,
340645,Economy/Coach,complete,8/10/2015 12:00:00 AM,
635443,Economy/Coach,complete,8/11/2015 12:00:00 AM,
201103,Business,complete,8/11/2015 12:00:00 AM,
362279,Economy/Coach,complete,8/11/2015 12:00:00 AM,
164682,Economy/Coach,complete,8/11/2015 12:00:00 AM,
502266,Economy/Coach,complete,8/11/2015 12:00:00 AM,
474530,Economy/Coach,complete,8/11/2015 12:00:00 AM,
474535,Economy/Coach,complete,8/11/2015 12:00:00 AM,
348989,Economy/Coach,complete,8/11/2015 12:00:00 AM,
164691,Economy/Coach,complete,8/11/2015 12:00:00 AM,
334238,Business,complete,8/11/2015 12:00:00 AM,
507106,Economy/Coach,complete,8/11/2015 12:00:00 AM,
474514,Economy/Coach,complete,8/11/2015 12:00:00 AM,
329577,Economy/Coach,complete,8/11/2015 12:00:00 AM,
635475,Economy/Coach,complete,8/11/2015 12:00:00 AM,
162668,Business,complete,8/11/2015 12:00:00 AM,
162667,Economy/Coach,complete,8/11/2015 12:00:00 AM,
485450,Economy/Coach,complete,8/11/2015 12:00:00 AM,
362323,Economy/Coach,complete,8/11/2015 12:00:00 AM,
474525,Economy/Coach,complete,8/11/2015 12:00:00 AM,
201093,Economy/Coach,complete,8/11/2015 12:00:00 AM,
196480,Economy/Coach,complete,8/11/2015 12:00:00 AM,
329598,Economy/Coach,complete,8/11/2015 12:00:00 AM,
458859,Economy/Coach,complete,8/11/2015 12:00:00 AM,
329770,Economy/Coach,complete,8/11/2015 12:00:00 AM,
164695,Economy/Coach,complete,8/11/2015 12:00:00 AM,
485403,Economy/Coach,complete,8/11/2015 12:00:00 AM,
362172,Economy/Coach,complete,8/11/2015 12:00:00 AM,
340667,Economy/Coach,complete,8/11/2015 12:00:00 AM,
164709,Business,complete,8/12/2015 12:00:00 AM,
474458,Business,complete,8/12/2015 12:00:00 AM,
400085,Premium (Special) Economy,complete,8/12/2015 12:00:00 AM,
571324,Economy/Coach,complete,8/12/2015 12:00:00 AM,
344755,Economy/Coach,complete,8/12/2015 12:00:00 AM,
485018,Economy/Coach,complete,8/12/2015 12:00:00 AM,
474552,Economy/Coach,complete,8/12/2015 12:00:00 AM,
262999,Economy/Coach,complete,8/12/2015 12:00:00 AM,
393140,Economy/Coach,complete,8/12/2015 12:00:00 AM,
474588,Business,complete,8/12/2015 12:00:00 AM,
458864,Economy/Coach,complete,8/12/2015 12:00:00 AM,
213510,Economy/Coach,complete,8/12/2015 12:00:00 AM,
474366,Economy/Coach,complete,8/12/2015 12:00:00 AM,
162665,Economy/Coach,complete,8/12/2015 12:00:00 AM,
394321,Economy/Coach,complete,8/12/2015 12:00:00 AM,
485443,Economy/Coach,complete,8/12/2015 12:00:00 AM,
570146,Business,complete,8/12/2015 12:00:00 AM,
164720,Economy/Coach,complete,8/12/2015 12:00:00 AM,
213731,Economy/Coach,complete,8/12/2015 12:00:00 AM,
213732,Economy/Coach,complete,8/12/2015 12:00:00 AM,
485416,Business,complete,8/12/2015 12:00:00 AM,
307312,Economy/Coach,complete,8/12/2015 12:00:00 AM,
457487,Economy/Coach,complete,8/13/2015 12:00:00 AM,
164706,Economy/Coach,complete,8/13/2015 12:00:00 AM,
485412,Business,complete,8/13/2015 12:00:00 AM,
362203,Economy/Coach,complete,8/13/2015 12:00:00 AM,
638207,Economy/Coach,complete,8/13/2015 12:00:00 AM,
340846,Economy/Coach,complete,8/13/2015 12:00:00 AM,
506544,Economy/Coach,complete,8/13/2015 12:00:00 AM,
307310,Economy/Coach,complete,8/13/2015 12:00:00 AM,
341598,Economy/Coach,complete,8/13/2015 12:00:00 AM,
362344,Economy/Coach,complete,8/13/2015 12:00:00 AM,
638210,Economy/Coach,complete,8/13/2015 12:00:00 AM,
328801,Economy/Coach,complete,8/13/2015 12:00:00 AM,
485417,Business,complete,8/13/2015 12:00:00 AM,
164710,Economy/Coach,complete,8/13/2015 12:00:00 AM,
340531,Economy/Coach,complete,8/13/2015 12:00:00 AM,
314934,Economy/Coach,complete,8/13/2015 12:00:00 AM,
329566,Economy/Coach,complete,8/13/2015 12:00:00 AM,
485153,Business,complete,8/13/2015 12:00:00 AM,
164667,Economy/Coach,complete,8/13/2015 12:00:00 AM,
474586,Business,complete,8/13/2015 12:00:00 AM,
198096,Economy/Coach,complete,8/16/2015 12:00:00 AM,
638313,Economy/Coach,complete,8/14/2015 12:00:00 AM,
506542,Economy/Coach,complete,8/14/2015 12:00:00 AM,
485463,Business,complete,8/14/2015 12:00:00 AM,
314939,Economy/Coach,complete,8/14/2015 12:00:00 AM,
456451,Economy/Coach,complete,8/14/2015 12:00:00 AM,
485143,Economy/Coach,complete,8/14/2015 12:00:00 AM,
457474,Economy/Coach,complete,8/14/2015 12:00:00 AM,
485142,Business,complete,8/14/2015 12:00:00 AM,
485039,Economy/Coach,complete,8/14/2015 12:00:00 AM,
314920,Economy/Coach,complete,8/14/2015 12:00:00 AM,
314930,Business,complete,8/14/2015 12:00:00 AM,
485453,Economy/Coach,complete,8/14/2015 12:00:00 AM,
485235,Economy/Coach,complete,8/14/2015 12:00:00 AM,
635844,Economy/Coach,complete,8/14/2015 12:00:00 AM,
638235,Economy/Coach,complete,8/14/2015 12:00:00 AM,
474558,Economy/Coach,complete,8/14/2015 12:00:00 AM,
43148,Economy/Coach,complete,8/14/2015 12:00:00 AM,
