Login_page,Class,Status,DOD,Last_update_date
3122568,Business,complete,7/3/2015 12:00:00 AM,
2673863,Economy,complete,7/3/2015 12:00:00 AM,
2755855,Business,complete,7/3/2015 12:00:00 AM,
2814325,Economy,complete,7/3/2015 12:00:00 AM,
2814371,Business,complete,7/3/2015 12:00:00 AM,
2800467,Economy,complete,7/3/2015 12:00:00 AM,
2756641,Business,complete,7/3/2015 12:00:00 AM,
2753348,Economy,complete,7/3/2015 12:00:00 AM,
2888750,Economy,complete,7/3/2015 12:00:00 AM,
2755959,Business,complete,7/3/2015 12:00:00 AM,
2755926,Business,complete,7/3/2015 12:00:00 AM,
2571017,Business,complete,7/3/2015 12:00:00 AM,
2071543,Economy,complete,7/3/2015 12:00:00 AM,
3057968,Economy,complete,7/5/2015 12:00:00 AM,
3058141,Economy,complete,7/3/2015 12:00:00 AM,
3041803,Economy,complete,7/4/2015 12:00:00 AM,
2065896,Economy,complete,7/3/2015 12:00:00 AM,
2805960,Business,complete,7/5/2015 12:00:00 AM,
3025760,Economy,complete,7/5/2015 12:00:00 AM,
3095001,Economy,complete,7/4/2015 12:00:00 AM,
3095016,Economy,complete,7/3/2015 12:00:00 AM,
3095106,Economy,complete,7/5/2015 12:00:00 AM,
2727558,Economy,complete,7/5/2015 12:00:00 AM,
3043755,Economy,complete,7/4/2015 12:00:00 AM,
3116764,Economy,complete,7/4/2015 12:00:00 AM,
2100738,Economy,complete,7/3/2015 12:00:00 AM,
3425924,Economy,complete,7/5/2015 12:00:00 AM,
3010379,Business,complete,7/5/2015 12:00:00 AM,
3030831,Premium Economy,complete,7/4/2015 12:00:00 AM,
1488441,Economy,complete,7/3/2015 12:00:00 AM,
3095876,Economy,complete,7/3/2015 12:00:00 AM,
3095873,Economy,complete,7/3/2015 12:00:00 AM,
2074869,Business,complete,7/3/2015 12:00:00 AM,
3056885,Economy,complete,7/3/2015 12:00:00 AM,
2210616,Economy,complete,7/3/2015 12:00:00 AM,
3046059,Business,complete,7/3/2015 12:00:00 AM,
2210617,Economy,complete,7/3/2015 12:00:00 AM,
2963179,Economy,complete,7/3/2015 12:00:00 AM,
2210618,Economy,complete,7/3/2015 12:00:00 AM,
2210619,Economy,complete,7/3/2015 12:00:00 AM,
2557211,Premium Economy,complete,7/3/2015 12:00:00 AM,
2721127,Premium Economy,complete,7/3/2015 12:00:00 AM,
2210584,Economy,complete,7/3/2015 12:00:00 AM,
3056670,Economy,complete,7/3/2015 12:00:00 AM,
2801490,Economy,complete,7/3/2015 12:00:00 AM,
3046041,Premium Economy,complete,7/3/2015 12:00:00 AM,
2210588,Economy,complete,7/3/2015 12:00:00 AM,
790514,Business,complete,7/3/2015 12:00:00 AM,
2571076,Business,complete,7/3/2015 12:00:00 AM,
3077349,Premium Economy,complete,7/3/2015 12:00:00 AM,
2322673,Business,complete,7/3/2015 12:00:00 AM,
2210587,Economy,complete,7/3/2015 12:00:00 AM,
2021933,Economy,complete,7/3/2015 12:00:00 AM,
2210620,Economy,complete,7/3/2015 12:00:00 AM,
3030675,Business,complete,7/3/2015 12:00:00 AM,
3117182,Business,complete,7/3/2015 12:00:00 AM,
2210621,Economy,complete,7/3/2015 12:00:00 AM,
2976769,Economy,complete,7/3/2015 12:00:00 AM,
2210622,Economy,complete,7/3/2015 12:00:00 AM,
2210623,Economy,complete,7/3/2015 12:00:00 AM,
2845446,Economy,complete,7/3/2015 12:00:00 AM,
2249258,Economy,complete,7/3/2015 12:00:00 AM,
2315198,Business,complete,7/3/2015 12:00:00 AM,
3430565,Economy,complete,7/3/2015 12:00:00 AM,
2755943,Business,complete,7/3/2015 12:00:00 AM,
3432290,Economy,complete,7/3/2015 12:00:00 AM,
2775939,Business,complete,7/3/2015 12:00:00 AM,
2322730,Business,complete,7/3/2015 12:00:00 AM,
2956768,Economy,complete,7/3/2015 12:00:00 AM,
3432293,Economy,complete,7/3/2015 12:00:00 AM,
3432296,Economy,complete,7/3/2015 12:00:00 AM,
3046904,Business,complete,7/3/2015 12:00:00 AM,
3071706,Premium Economy,complete,7/3/2015 12:00:00 AM,
2977473,Premium Economy,complete,7/3/2015 12:00:00 AM,
2210590,Economy,complete,7/3/2015 12:00:00 AM,
2210589,Economy,complete,7/3/2015 12:00:00 AM,
3077240,Economy,complete,7/3/2015 12:00:00 AM,
2210591,Economy,complete,7/3/2015 12:00:00 AM,
3010417,Economy,complete,7/3/2015 12:00:00 AM,
2210625,Economy,complete,7/3/2015 12:00:00 AM,
2210592,Economy,complete,7/3/2015 12:00:00 AM,
790513,Business,complete,7/3/2015 12:00:00 AM,
2210593,Economy,complete,7/3/2015 12:00:00 AM,
2210632,Economy,complete,7/3/2015 12:00:00 AM,
3046861,Business,complete,7/3/2015 12:00:00 AM,
2730302,Business,complete,7/3/2015 12:00:00 AM,
3062258,Business,complete,7/3/2015 12:00:00 AM,
2210633,Economy,complete,7/3/2015 12:00:00 AM,
2976768,Business,complete,7/3/2015 12:00:00 AM,
2391164,Economy,complete,7/3/2015 12:00:00 AM,
2984837,Economy,complete,7/3/2015 12:00:00 AM,
2695110,Premium Economy,complete,7/3/2015 12:00:00 AM,
2975019,Premium Economy,complete,7/3/2015 12:00:00 AM,
2073200,Economy,complete,7/3/2015 12:00:00 AM,
2210634,Economy,complete,7/3/2015 12:00:00 AM,
3425862,Premium Economy,complete,7/3/2015 12:00:00 AM,
2082176,Economy,complete,7/3/2015 12:00:00 AM,
2210635,Economy,complete,7/3/2015 12:00:00 AM,
2210692,Economy,complete,7/3/2015 12:00:00 AM,
2210640,Economy,complete,7/3/2015 12:00:00 AM,
2210641,Economy,complete,7/3/2015 12:00:00 AM,
1424397,Business,complete,7/3/2015 12:00:00 AM,
3046892,Business,complete,7/3/2015 12:00:00 AM,
3425008,Economy,complete,7/3/2015 12:00:00 AM,
2210642,Economy,complete,7/3/2015 12:00:00 AM,
3095672,Economy,complete,7/3/2015 12:00:00 AM,
3090566,Economy,complete,7/3/2015 12:00:00 AM,
3117661,Business,complete,7/3/2015 12:00:00 AM,
3089009,Economy,complete,7/3/2015 12:00:00 AM,
3563215,Premium Economy,complete,7/3/2015 12:00:00 AM,
2977262,Economy,complete,7/3/2015 12:00:00 AM,
2074856,Business,complete,7/3/2015 12:00:00 AM,
3103280,Economy,complete,7/3/2015 12:00:00 AM,
2755731,Economy,complete,7/3/2015 12:00:00 AM,
3041030,Premium Economy,complete,7/3/2015 12:00:00 AM,
1569691,Economy,complete,7/3/2015 12:00:00 AM,
2131537,Economy,complete,7/3/2015 12:00:00 AM,
3091785,Economy,complete,7/3/2015 12:00:00 AM,
2559582,Business,complete,7/3/2015 12:00:00 AM,
2568164,Economy,complete,7/3/2015 12:00:00 AM,
2144782,Economy,complete,7/3/2015 12:00:00 AM,
3003842,Business,complete,7/3/2015 12:00:00 AM,
3116155,Economy,complete,7/3/2015 12:00:00 AM,
1527432,Economy,complete,7/3/2015 12:00:00 AM,
2803295,Business,complete,7/3/2015 12:00:00 AM,
3073202,Economy,complete,7/3/2015 12:00:00 AM,
3046582,Business,complete,7/3/2015 12:00:00 AM,
2986940,Economy,complete,7/3/2015 12:00:00 AM,
3430422,Economy,complete,7/3/2015 12:00:00 AM,
3539572,Business,complete,7/3/2015 12:00:00 AM,
3033845,Economy,complete,7/3/2015 12:00:00 AM,
3425893,Business,complete,7/3/2015 12:00:00 AM,
2977457,Economy,complete,7/3/2015 12:00:00 AM,
2839073,Economy,complete,7/3/2015 12:00:00 AM,
3077143,Premium Economy,complete,7/3/2015 12:00:00 AM,
3084387,Premium Economy,complete,7/3/2015 12:00:00 AM,
2322671,Business,complete,7/3/2015 12:00:00 AM,
3010399,Economy,complete,7/3/2015 12:00:00 AM,
2689114,Economy,complete,7/3/2015 12:00:00 AM,
3073019,Economy,complete,7/3/2015 12:00:00 AM,
3091475,Business,complete,7/3/2015 12:00:00 AM,
2845032,Economy,complete,7/3/2015 12:00:00 AM,
2900161,Premium Economy,complete,7/3/2015 12:00:00 AM,
3090556,Economy,complete,7/3/2015 12:00:00 AM,
3544956,Business,complete,7/3/2015 12:00:00 AM,
3460783,Premium Economy,complete,7/3/2015 12:00:00 AM,
2455133,Premium Economy,complete,7/3/2015 12:00:00 AM,
2661011,Economy,complete,7/3/2015 12:00:00 AM,
3036952,Premium Economy,complete,7/3/2015 12:00:00 AM,
3072277,Premium Economy,complete,7/3/2015 12:00:00 AM,
3548932,Economy,complete,7/3/2015 12:00:00 AM,
3076989,Business,complete,7/3/2015 12:00:00 AM,
3043760,Business,complete,7/3/2015 12:00:00 AM,
3116382,Economy,complete,7/3/2015 12:00:00 AM,
2964049,Economy,complete,7/3/2015 12:00:00 AM,
2994416,Economy,complete,7/3/2015 12:00:00 AM,
3062980,Economy,complete,7/3/2015 12:00:00 AM,
2979187,Business,complete,7/3/2015 12:00:00 AM,
2637810,Business,complete,7/3/2015 12:00:00 AM,
3043502,Business,complete,7/4/2015 12:00:00 AM,
3095898,Economy,complete,7/4/2015 12:00:00 AM,
3095901,Economy,complete,7/4/2015 12:00:00 AM,
2756622,Economy,complete,7/4/2015 12:00:00 AM,
3095897,Economy,complete,7/4/2015 12:00:00 AM,
3095911,Economy,complete,7/4/2015 12:00:00 AM,
3425803,Business,complete,7/4/2015 12:00:00 AM,
2609615,Economy,complete,7/4/2015 12:00:00 AM,
3023679,Economy,complete,7/4/2015 12:00:00 AM,
3069889,Economy,complete,7/4/2015 12:00:00 AM,
3430488,Premium Economy,complete,7/4/2015 12:00:00 AM,
2960558,Economy,complete,7/4/2015 12:00:00 AM,
3563008,Economy,complete,7/4/2015 12:00:00 AM,
2071547,Business,complete,7/4/2015 12:00:00 AM,
2557214,Business,complete,7/4/2015 12:00:00 AM,
3432273,Economy,complete,7/4/2015 12:00:00 AM,
3135046,Business,complete,7/4/2015 12:00:00 AM,
3043626,Economy,complete,7/4/2015 12:00:00 AM,
2777313,Economy,complete,7/4/2015 12:00:00 AM,
3090531,Economy,complete,7/4/2015 12:00:00 AM,
790528,Business,complete,7/4/2015 12:00:00 AM,
3536884,Economy,complete,7/4/2015 12:00:00 AM,
2977300,Business,complete,7/4/2015 12:00:00 AM,
3087694,Business,complete,7/4/2015 12:00:00 AM,
3544935,Premium Economy,complete,7/4/2015 12:00:00 AM,
1527446,Economy,complete,7/4/2015 12:00:00 AM,
10017,Business,complete,7/4/2015 12:00:00 AM,
1959374,Business,complete,7/4/2015 12:00:00 AM,
3046530,Business,complete,7/4/2015 12:00:00 AM,
2755889,Business,complete,7/4/2015 12:00:00 AM,
3064744,Economy,complete,7/4/2015 12:00:00 AM,
790515,Business,complete,7/4/2015 12:00:00 AM,
2491579,Economy,complete,7/4/2015 12:00:00 AM,
2492080,Economy,complete,7/4/2015 12:00:00 AM,
3117882,Business,complete,7/4/2015 12:00:00 AM,
2210643,Economy,complete,7/4/2015 12:00:00 AM,
2210693,Economy,complete,7/4/2015 12:00:00 AM,
2210644,Economy,complete,7/4/2015 12:00:00 AM,
2210645,Economy,complete,7/4/2015 12:00:00 AM,
3135096,Business,complete,7/4/2015 12:00:00 AM,
2210646,Economy,complete,7/4/2015 12:00:00 AM,
2210639,Economy,complete,7/4/2015 12:00:00 AM,
2696635,Business,complete,7/4/2015 12:00:00 AM,
2210647,Economy,complete,7/4/2015 12:00:00 AM,
3095692,Economy,complete,7/4/2015 12:00:00 AM,
2210636,Economy,complete,7/4/2015 12:00:00 AM,
3073493,Economy,complete,7/4/2015 12:00:00 AM,
3117825,Business,complete,7/4/2015 12:00:00 AM,
3055266,Premium Economy,complete,7/4/2015 12:00:00 AM,
2315206,Premium Economy,complete,7/4/2015 12:00:00 AM,
2977304,Business,complete,7/4/2015 12:00:00 AM,
2960742,Economy,complete,7/4/2015 12:00:00 AM,
2210637,Economy,complete,7/4/2015 12:00:00 AM,
2210638,Economy,complete,7/4/2015 12:00:00 AM,
2210690,Economy,complete,7/4/2015 12:00:00 AM,
2210604,Economy,complete,7/4/2015 12:00:00 AM,
2210605,Economy,complete,7/4/2015 12:00:00 AM,
2989673,Economy,complete,7/4/2015 12:00:00 AM,
2210654,Economy,complete,7/4/2015 12:00:00 AM,
2197813,Business,complete,7/4/2015 12:00:00 AM,
3071537,Premium Economy,complete,7/4/2015 12:00:00 AM,
3079458,Premium Economy,complete,7/4/2015 12:00:00 AM,
3066327,Economy,complete,7/4/2015 12:00:00 AM,
2715364,Economy,complete,7/4/2015 12:00:00 AM,
3116442,Economy,complete,7/4/2015 12:00:00 AM,
3117842,Business,complete,7/4/2015 12:00:00 AM,
2234934,Economy,complete,7/4/2015 12:00:00 AM,
3089002,Economy,complete,7/4/2015 12:00:00 AM,
3525632,Economy,complete,7/4/2015 12:00:00 AM,
3063723,Premium Economy,complete,7/4/2015 12:00:00 AM,
2673325,Economy,complete,7/4/2015 12:00:00 AM,
2197814,Economy,complete,7/5/2015 12:00:00 AM,
1369273,Business,complete,7/5/2015 12:00:00 AM,
1369274,Business,complete,7/5/2015 12:00:00 AM,
1369278,Economy,complete,7/5/2015 12:00:00 AM,
10021,Business,complete,7/5/2015 12:00:00 AM,
2023496,Business,complete,7/4/2015 12:00:00 AM,
2987515,Economy,complete,7/4/2015 12:00:00 AM,
3425805,Economy,complete,7/4/2015 12:00:00 AM,
3041111,Premium Economy,complete,7/4/2015 12:00:00 AM,
3095356,Economy,complete,7/5/2015 12:00:00 AM,
1569892,Business,complete,7/4/2015 12:00:00 AM,
3060015,Business,complete,7/4/2015 12:00:00 AM,
2803314,Business,complete,7/4/2015 12:00:00 AM,
3072344,Premium Economy,complete,7/4/2015 12:00:00 AM,
3071646,Economy,complete,7/4/2015 12:00:00 AM,
3135077,Economy,complete,7/4/2015 12:00:00 AM,
2695111,Business,complete,7/4/2015 12:00:00 AM,
3013797,Premium Economy,complete,7/4/2015 12:00:00 AM,
3051508,Economy,complete,7/4/2015 12:00:00 AM,
3071605,Economy,complete,7/4/2015 12:00:00 AM,
3072342,Business,complete,7/4/2015 12:00:00 AM,
2973031,Business,complete,7/4/2015 12:00:00 AM,
2969194,Business,complete,7/4/2015 12:00:00 AM,
2576432,Economy,complete,7/4/2015 12:00:00 AM,
3003524,Premium Economy,complete,7/4/2015 12:00:00 AM,
2446694,Economy,complete,7/4/2015 12:00:00 AM,
2803255,Business,complete,7/4/2015 12:00:00 AM,
1424358,Economy,complete,7/4/2015 12:00:00 AM,
2568054,Premium Economy,complete,7/4/2015 12:00:00 AM,
2981711,Economy,complete,7/4/2015 12:00:00 AM,
2365124,Business,complete,7/4/2015 12:00:00 AM,
2709689,Business,complete,7/4/2015 12:00:00 AM,
2200940,Economy,complete,7/4/2015 12:00:00 AM,
2855561,Economy,complete,7/4/2015 12:00:00 AM,
2446746,Business,complete,7/4/2015 12:00:00 AM,
3013783,Business,complete,7/4/2015 12:00:00 AM,
3071555,Premium Economy,complete,7/5/2015 12:00:00 AM,
2976751,Business,complete,7/4/2015 12:00:00 AM,
3089006,Business,complete,7/4/2015 12:00:00 AM,
3091500,Economy,complete,7/5/2015 12:00:00 AM,
3553538,Business,complete,7/5/2015 12:00:00 AM,
3089011,Business,complete,7/5/2015 12:00:00 AM,
1569916,Economy,complete,7/5/2015 12:00:00 AM,
3025538,Premium Economy,complete,7/5/2015 12:00:00 AM,
3425625,Economy,complete,7/5/2015 12:00:00 AM,
2803333,Business,complete,7/5/2015 12:00:00 AM,
3135040,Economy,complete,7/5/2015 12:00:00 AM,
2800431,Economy,complete,7/5/2015 12:00:00 AM,
2753367,Economy,complete,7/5/2015 12:00:00 AM,
2591264,Business,complete,7/5/2015 12:00:00 AM,
1707665,Economy,complete,7/5/2015 12:00:00 AM,
3076931,Economy,complete,7/5/2015 12:00:00 AM,
2249367,Economy,complete,7/5/2015 12:00:00 AM,
2808518,Economy,complete,7/5/2015 12:00:00 AM,
2963193,Economy,complete,7/5/2015 12:00:00 AM,
2490967,Business,complete,7/5/2015 12:00:00 AM,
2777335,Business,complete,7/5/2015 12:00:00 AM,
3432285,Premium Economy,complete,7/5/2015 12:00:00 AM,
2571142,Economy,complete,7/5/2015 12:00:00 AM,
3117971,Business,complete,7/5/2015 12:00:00 AM,
2365117,Economy,complete,7/5/2015 12:00:00 AM,
3046662,Economy,complete,7/5/2015 12:00:00 AM,
2490985,Economy,complete,7/5/2015 12:00:00 AM,
2330474,Business,complete,7/5/2015 12:00:00 AM,
3061334,Business,complete,7/5/2015 12:00:00 AM,
3046635,Economy,complete,7/5/2015 12:00:00 AM,
3118635,Business,complete,7/5/2015 12:00:00 AM,
1527449,Economy,complete,7/5/2015 12:00:00 AM,
2977472,Economy,complete,7/5/2015 12:00:00 AM,
3430330,Business,complete,7/5/2015 12:00:00 AM,
3425760,Premium Economy,complete,7/5/2015 12:00:00 AM,
3425974,Economy,complete,7/5/2015 12:00:00 AM,
3050091,Business,complete,7/5/2015 12:00:00 AM,
2556634,Economy,complete,7/5/2015 12:00:00 AM,
3425844,Business,complete,7/5/2015 12:00:00 AM,
2556635,Economy,complete,7/5/2015 12:00:00 AM,
2775943,Business,complete,7/5/2015 12:00:00 AM,
2969215,Economy,complete,7/5/2015 12:00:00 AM,
2685399,Economy,complete,7/5/2015 12:00:00 AM,
2446742,Premium Economy,complete,7/5/2015 12:00:00 AM,
2575022,Economy,complete,7/5/2015 12:00:00 AM,
2490928,Economy,complete,7/5/2015 12:00:00 AM,
2755727,Economy,complete,7/5/2015 12:00:00 AM,
3061369,Business,complete,7/5/2015 12:00:00 AM,
2598191,Economy,complete,7/5/2015 12:00:00 AM,
3062348,Business,complete,7/5/2015 12:00:00 AM,
3061355,Economy,complete,7/5/2015 12:00:00 AM,
2330893,Business,complete,7/5/2015 12:00:00 AM,
3046122,Business,complete,7/5/2015 12:00:00 AM,
3061356,Economy,complete,7/5/2015 12:00:00 AM,
2710562,Economy,complete,7/5/2015 12:00:00 AM,
2707813,Business,complete,7/5/2015 12:00:00 AM,
2447267,Premium Economy,complete,7/5/2015 12:00:00 AM,
2730337,Economy,complete,7/5/2015 12:00:00 AM,
2446714,Premium Economy,complete,7/5/2015 12:00:00 AM,
3017653,First,complete,7/5/2015 12:00:00 AM,
3040341,Economy,complete,7/5/2015 12:00:00 AM,
2490903,Economy,complete,7/5/2015 12:00:00 AM,
2710555,Economy,complete,7/5/2015 12:00:00 AM,
3034215,Economy,complete,7/5/2015 12:00:00 AM,
3116920,Economy,complete,7/5/2015 12:00:00 AM,
3117929,Business,complete,7/5/2015 12:00:00 AM,
3062316,Business,complete,7/5/2015 12:00:00 AM,
3079481,Economy,complete,7/5/2015 12:00:00 AM,
2490766,Business,complete,7/5/2015 12:00:00 AM,
2446689,Economy,complete,7/5/2015 12:00:00 AM,
3115868,Premium Economy,complete,7/5/2015 12:00:00 AM,
2803313,Business,complete,7/5/2015 12:00:00 AM,
3061365,Business,complete,7/5/2015 12:00:00 AM,
3076768,Economy,complete,7/5/2015 12:00:00 AM,
2447253,Business,complete,7/5/2015 12:00:00 AM,
2999216,Business,complete,7/5/2015 12:00:00 AM,
3777952,Premium Economy,complete,7/5/2015 12:00:00 AM,
3017325,Economy,complete,7/5/2015 12:00:00 AM,
2490986,Economy,complete,7/5/2015 12:00:00 AM,
2577068,Economy,complete,7/5/2015 12:00:00 AM,
2446705,Economy,complete,7/5/2015 12:00:00 AM,
3118694,Economy,complete,7/5/2015 12:00:00 AM,
2249363,Economy,complete,7/5/2015 12:00:00 AM,
3117940,Business,complete,7/5/2015 12:00:00 AM,
3061351,Economy,complete,7/5/2015 12:00:00 AM,
3003833,Economy,complete,7/5/2015 12:00:00 AM,
3013798,Premium Economy,complete,7/5/2015 12:00:00 AM,
2777377,Premium Economy,complete,7/5/2015 12:00:00 AM,
1707684,Economy,complete,7/5/2015 12:00:00 AM,
3062270,Premium Economy,complete,7/5/2015 12:00:00 AM,
2556439,Economy,complete,7/5/2015 12:00:00 AM,
2814296,Economy,complete,7/5/2015 12:00:00 AM,
3117512,Economy,complete,7/5/2015 12:00:00 AM,
3061349,Economy,complete,7/5/2015 12:00:00 AM,
3033842,Premium Economy,complete,7/5/2015 12:00:00 AM,
3033134,Business,complete,7/5/2015 12:00:00 AM,
3432255,Business,complete,7/5/2015 12:00:00 AM,
2591258,Business,complete,7/5/2015 12:00:00 AM,
3092311,Business,complete,7/5/2015 12:00:00 AM,
774642,Economy,complete,7/5/2015 12:00:00 AM,
3118535,Economy,complete,7/5/2015 12:00:00 AM,
2249479,Business,complete,7/5/2015 12:00:00 AM,
3062326,Economy,complete,7/5/2015 12:00:00 AM,
3046141,Business,complete,7/5/2015 12:00:00 AM,
3117564,Economy,complete,7/5/2015 12:00:00 AM,
3117767,Economy,complete,7/5/2015 12:00:00 AM,
3072260,Economy,complete,7/5/2015 12:00:00 AM,
2447264,Premium Economy,complete,7/5/2015 12:00:00 AM,
2447278,Economy,complete,7/5/2015 12:00:00 AM,
3425584,Economy,complete,7/5/2015 12:00:00 AM,
3028849,Business,complete,7/5/2015 12:00:00 AM,
3115897,Economy,complete,7/5/2015 12:00:00 AM,
2977443,Economy,complete,7/5/2015 12:00:00 AM,
2591156,Business,complete,7/5/2015 12:00:00 AM,
2578471,Economy,complete,7/5/2015 12:00:00 AM,
2591260,Business,complete,7/5/2015 12:00:00 AM,
2845461,Economy,complete,7/5/2015 12:00:00 AM,
1707695,Premium Economy,complete,7/5/2015 12:00:00 AM,
2989247,Economy,complete,7/5/2015 12:00:00 AM,
1569927,Economy,complete,7/5/2015 12:00:00 AM,
2956414,Economy,complete,7/5/2015 12:00:00 AM,
2446710,First,complete,7/5/2015 12:00:00 AM,
3030471,Economy,complete,7/5/2015 12:00:00 AM,
3030680,Business,complete,7/5/2015 12:00:00 AM,
2956416,First,complete,7/6/2015 12:00:00 AM,
2977421,Business,complete,7/5/2015 12:00:00 AM,
3526431,Premium Economy,complete,7/5/2015 12:00:00 AM,
2975631,Premium Economy,complete,7/5/2015 12:00:00 AM,
2591154,Business,complete,7/5/2015 12:00:00 AM,
2959034,Economy,complete,7/5/2015 12:00:00 AM,
3802766,Premium Economy,complete,7/6/2015 12:00:00 AM,
3118502,Economy,complete,7/6/2015 12:00:00 AM,
3115763,Economy,complete,7/6/2015 12:00:00 AM,
3115764,Economy,complete,7/6/2015 12:00:00 AM,
3090516,First,complete,7/6/2015 12:00:00 AM,
3062345,Economy,complete,7/6/2015 12:00:00 AM,
3076893,Premium Economy,complete,7/6/2015 12:00:00 AM,
3077258,Economy,complete,7/6/2015 12:00:00 AM,
3777886,Economy,complete,7/6/2015 12:00:00 AM,
2707804,Economy,complete,7/6/2015 12:00:00 AM,
3117850,Business,complete,7/6/2015 12:00:00 AM,
2449990,Business,complete,7/6/2015 12:00:00 AM,
3042697,Premium Economy,complete,7/6/2015 12:00:00 AM,
2709699,Business,complete,7/6/2015 12:00:00 AM,
3018556,Economy,complete,7/6/2015 12:00:00 AM,
3119789,Economy,complete,7/6/2015 12:00:00 AM,
2956450,Business,complete,7/6/2015 12:00:00 AM,
2723068,Economy,complete,7/6/2015 12:00:00 AM,
3553537,Economy,complete,7/6/2015 12:00:00 AM,
3004337,Economy,complete,7/6/2015 12:00:00 AM,
3046130,Economy,complete,7/6/2015 12:00:00 AM,
2446723,Business,complete,7/6/2015 12:00:00 AM,
3043754,Economy,complete,7/6/2015 12:00:00 AM,
2849947,Economy,complete,7/6/2015 12:00:00 AM,
3063369,Economy,complete,7/6/2015 12:00:00 AM,
3095367,Economy,complete,7/6/2015 12:00:00 AM,
2774560,Economy,complete,7/6/2015 12:00:00 AM,
3425770,Premium Economy,complete,7/6/2015 12:00:00 AM,
2797265,Economy,complete,7/6/2015 12:00:00 AM,
3104013,Business,complete,7/6/2015 12:00:00 AM,
3042692,Business,complete,7/6/2015 12:00:00 AM,
3004300,Economy,complete,7/6/2015 12:00:00 AM,
